loan_amnt,term,annual_inc,dti,fico_range_low,emp_length,home_ownership,mort_acc,acc_open_past_24mths,num_actv_rev_tl,mths_since_recent_inq,mths_since_recent_bc,mo_sin_old_rev_tl_op,mo_sin_rcnt_tl,avg_cur_bal,tot_cur_bal,total_bc_limit,verification_status,purpose
23500.0,60.0,81662.99,25.7,675.0,10.0,RENT,0.0,4.0,2.0,11.0,67.0,171.17,1.0,20637.04,138882.47,13174.82,Source Verified,debt_consolidation
12000.0,36.0,44002.82,1.29,799.0,10.0,RENT,0.0,3.0,2.0,9.0,9.0,142.69,9.0,44.18,310.82,20626.19,Source Verified,debt_consolidation
10000.0,36.0,91921.18,13.92,677.0,3.0,MORTGAGE,1.0,5.0,7.0,6.0,13.0,95.76,1.0,60196.81,584210.16,19295.87,Source Verified,debt_consolidation
9700.0,36.0,59646.25,6.14,725.0,7.0,RENT,0.0,3.0,4.0,,6.0,85.41,6.0,7958.3,95869.22,19180.34,Not Verified,debt_consolidation
34900.0,60.0,158179.21,12.03,699.0,10.0,MORTGAGE,4.0,4.0,5.0,3.0,14.0,156.29,1.0,56232.98,525783.39,39606.19,Source Verified,debt_consolidation
17800.0,60.0,128099.17,20.49,651.0,10.0,MORTGAGE,1.0,4.0,5.0,,48.0,238.32,4.0,32433.73,356019.98,6781.97,Source Verified,debt_consolidation
14900.0,60.0,61286.58,28.97,668.0,5.0,OWN,5.0,2.0,7.0,3.0,18.0,150.5,8.0,15303.71,152677.77,8630.12,Source Verified,debt_consolidation
20400.0,36.0,96369.64,26.03,684.0,6.0,MORTGAGE,2.0,10.0,7.0,22.0,2.0,121.41,2.0,12148.5,218067.84,44724.88,Source Verified,debt_consolidation
20200.0,36.0,91151.86,4.4,735.0,5.0,MORTGAGE,3.0,2.0,2.0,,49.0,120.8,14.0,26881.35,215856.35,12574.37,Source Verified,debt_consolidation
24100.0,60.0,68288.73,19.84,694.0,5.0,OWN,0.0,5.0,3.0,3.0,0.0,93.33,0.0,5706.26,33766.91,18176.83,Source Verified,debt_consolidation
34900.0,60.0,80747.95,15.2,681.0,10.0,MORTGAGE,2.0,5.0,5.0,19.0,19.0,71.73,11.0,33668.67,231900.75,7877.58,Not Verified,debt_consolidation
29300.0,60.0,75391.43,13.17,689.0,6.0,MORTGAGE,1.0,4.0,5.0,4.0,5.0,92.18,5.0,3362.38,33598.5,13863.28,Source Verified,debt_consolidation
10100.0,36.0,59790.43,10.95,649.0,8.0,RENT,0.0,5.0,7.0,7.0,7.0,216.7,7.0,1684.07,14980.14,7948.0,Not Verified,debt_consolidation
14100.0,36.0,74068.67,34.46,725.0,10.0,MORTGAGE,5.0,6.0,14.0,10.0,13.0,367.2,2.0,18868.77,399191.43,62695.74,Not Verified,debt_consolidation
15200.0,36.0,71020.51,15.4,670.0,7.0,MORTGAGE,0.0,9.0,12.0,5.0,5.0,46.37,5.0,1429.17,22272.26,7859.41,Source Verified,debt_consolidation
8000.0,36.0,54003.49,23.21,672.0,4.0,RENT,0.0,10.0,13.0,8.0,8.0,52.84,8.0,1791.59,29897.93,28820.41,Not Verified,debt_consolidation
2200.0,36.0,62013.84,22.52,672.0,10.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
15700.0,36.0,255533.3,3.14,674.0,10.0,MORTGAGE,5.0,4.0,9.0,15.0,4.0,232.83,4.0,1989.9,20041.59,22925.58,Source Verified,debt_consolidation
5500.0,36.0,39742.32,14.31,713.0,1.0,RENT,0.0,1.0,1.0,,54.0,75.72,7.0,7569.41,22875.42,1007.75,Not Verified,debt_consolidation
8100.0,36.0,74751.26,19.21,696.0,5.0,OWN,0.0,1.0,2.0,,21.0,203.87,21.0,3962.47,19690.62,4531.78,Not Verified,debt_consolidation
11000.0,36.0,59848.04,14.21,655.0,10.0,MORTGAGE,4.0,5.0,5.0,1.0,8.0,381.94,4.0,2480.31,17653.93,4437.89,Not Verified,debt_consolidation
16300.0,36.0,36122.02,30.9,691.0,,MORTGAGE,3.0,0.0,5.0,,78.0,289.42,77.0,6644.69,41175.75,42238.33,Not Verified,debt_consolidation
10000.0,36.0,55007.88,19.23,699.0,8.0,MORTGAGE,1.0,2.0,10.0,6.0,8.0,137.25,6.0,9595.19,117224.05,15931.2,Not Verified,debt_consolidation
19000.0,36.0,60583.08,22.75,717.0,6.0,MORTGAGE,1.0,1.0,2.0,,90.0,137.06,11.0,18311.91,112931.37,20879.27,Source Verified,debt_consolidation
26800.0,60.0,97398.42,15.97,669.0,10.0,MORTGAGE,0.0,9.0,5.0,10.0,,171.72,11.0,4451.22,39647.74,0.0,Not Verified,debt_consolidation
15800.0,36.0,72949.47,17.09,733.0,10.0,MORTGAGE,3.0,2.0,4.0,12.0,18.0,163.02,12.0,19161.95,113947.77,16483.13,Not Verified,debt_consolidation
6000.0,36.0,64468.37,13.47,667.0,10.0,MORTGAGE,3.0,4.0,8.0,12.0,12.0,283.08,12.0,9064.47,89400.13,13457.57,Not Verified,debt_consolidation
14600.0,36.0,85671.54,26.41,733.0,0.0,MORTGAGE,1.0,4.0,7.0,14.0,3.0,351.52,3.0,15905.16,157876.02,53839.69,Not Verified,debt_consolidation
14700.0,36.0,38827.54,13.88,691.0,6.0,RENT,0.0,4.0,8.0,1.0,8.0,96.86,1.0,1225.72,12446.91,7020.8,Source Verified,debt_consolidation
5000.0,36.0,69912.8,4.58,694.0,10.0,MORTGAGE,1.0,8.0,5.0,1.0,24.0,139.19,1.0,2160.18,25683.77,11533.93,Not Verified,debt_consolidation
2400.0,36.0,29387.54,14.21,700.0,7.0,RENT,0.0,0.0,4.0,9.0,26.0,285.53,26.0,2145.07,8802.99,5514.32,Not Verified,debt_consolidation
11700.0,60.0,102960.28,3.53,740.0,5.0,RENT,0.0,4.0,2.0,0.0,41.0,173.33,10.0,3603.38,21286.89,27576.72,Source Verified,debt_consolidation
12200.0,36.0,45277.43,27.25,693.0,10.0,MORTGAGE,1.0,0.0,7.0,,33.0,201.62,29.0,3420.87,40707.74,29410.56,Source Verified,debt_consolidation
11900.0,36.0,60549.76,10.02,679.0,1.0,RENT,0.0,2.0,4.0,,50.0,127.75,9.0,2621.41,15429.96,18318.66,Source Verified,debt_consolidation
14800.0,36.0,84120.2,4.05,696.0,1.0,MORTGAGE,,,,,,,,,,,Source Verified,debt_consolidation
14300.0,60.0,63535.84,15.91,692.0,2.0,RENT,0.0,4.0,6.0,10.0,10.0,283.52,10.0,4759.75,38544.12,24675.75,Source Verified,debt_consolidation
9300.0,36.0,66363.58,13.57,697.0,0.0,RENT,0.0,2.0,3.0,10.0,24.0,148.27,8.0,4781.25,34160.09,19552.57,Source Verified,debt_consolidation
19700.0,36.0,121010.77,17.56,696.0,4.0,MORTGAGE,5.0,4.0,7.0,1.0,14.0,116.63,2.0,26382.21,292374.98,28639.39,Source Verified,debt_consolidation
14900.0,36.0,42086.17,12.69,684.0,5.0,MORTGAGE,1.0,1.0,6.0,,38.0,128.2,18.0,19374.82,137824.66,18049.87,Not Verified,debt_consolidation
30600.0,36.0,74495.67,14.87,734.0,0.0,RENT,0.0,6.0,4.0,3.0,9.0,177.04,3.0,2462.06,32009.93,45580.77,Not Verified,debt_consolidation
34700.0,60.0,77610.86,32.33,663.0,1.0,RENT,1.0,3.0,8.0,1.0,16.0,237.82,1.0,13867.02,225072.17,5914.7,Not Verified,debt_consolidation
15100.0,36.0,93373.55,24.71,679.0,5.0,MORTGAGE,1.0,5.0,5.0,11.0,15.0,91.43,14.0,44138.4,479140.75,12987.28,Not Verified,debt_consolidation
13000.0,60.0,81494.09,20.31,672.0,10.0,RENT,3.0,2.0,4.0,18.0,137.0,396.54,13.0,7622.42,45517.83,18528.77,Source Verified,debt_consolidation
18500.0,36.0,105673.28,7.01,685.0,10.0,RENT,0.0,1.0,5.0,2.0,10.0,194.38,10.0,6244.75,37123.69,15924.52,Not Verified,debt_consolidation
18000.0,36.0,57166.85,16.93,678.0,10.0,RENT,2.0,6.0,12.0,7.0,1.0,88.76,1.0,1770.8,24503.54,28327.63,Source Verified,debt_consolidation
12200.0,36.0,46931.62,15.21,682.0,10.0,MORTGAGE,0.0,5.0,4.0,0.0,19.0,70.11,0.0,3620.63,24151.46,8971.17,Not Verified,debt_consolidation
17300.0,60.0,38409.46,35.3,683.0,1.0,MORTGAGE,0.0,1.0,12.0,5.0,5.0,219.43,5.0,2230.64,33226.73,16328.29,Source Verified,debt_consolidation
8800.0,36.0,89884.43,31.04,755.0,10.0,MORTGAGE,4.0,5.0,4.0,6.0,2.0,328.28,2.0,22381.71,292450.54,42266.25,Source Verified,debt_consolidation
4900.0,36.0,38836.75,12.85,668.0,10.0,RENT,1.0,4.0,4.0,6.0,6.0,336.4,0.0,6046.01,29942.31,1412.59,Source Verified,debt_consolidation
9900.0,60.0,49008.29,21.53,667.0,7.0,RENT,0.0,8.0,6.0,18.0,16.0,130.83,9.0,4622.37,40984.65,7418.26,Source Verified,debt_consolidation
34300.0,36.0,71346.93,17.38,729.0,2.0,MORTGAGE,3.0,4.0,4.0,1.0,1.0,211.35,1.0,21507.03,177487.42,50876.53,Not Verified,debt_consolidation
25200.0,36.0,59289.22,21.03,685.0,10.0,RENT,0.0,2.0,10.0,14.0,40.0,257.34,8.0,3927.68,43674.22,58566.69,Source Verified,debt_consolidation
9900.0,36.0,40569.96,14.48,679.0,6.0,OWN,4.0,1.0,5.0,20.0,48.0,195.11,15.0,11916.37,97795.3,20526.47,Source Verified,debt_consolidation
6000.0,36.0,29925.46,31.9,682.0,10.0,OWN,0.0,6.0,16.0,1.0,17.0,96.78,1.0,1665.5,29471.25,7264.0,Not Verified,debt_consolidation
14600.0,36.0,91518.45,25.14,690.0,5.0,MORTGAGE,1.0,5.0,5.0,11.0,15.0,92.55,14.0,44723.92,489919.6,12879.88,Not Verified,debt_consolidation
8000.0,36.0,29447.95,17.22,772.0,4.0,RENT,0.0,5.0,3.0,22.0,3.0,192.37,3.0,1762.92,16043.74,47263.66,Not Verified,small_business
11800.0,36.0,60953.82,16.38,665.0,8.0,RENT,0.0,8.0,7.0,12.0,22.0,166.49,5.0,5604.01,117551.59,7426.39,Not Verified,debt_consolidation
7900.0,36.0,28326.77,27.81,678.0,,OWN,2.0,4.0,4.0,1.0,1.0,145.51,1.0,14440.13,88467.36,8000.47,Not Verified,debt_consolidation
17000.0,36.0,71199.7,17.68,636.0,10.0,RENT,0.0,2.0,8.0,9.0,38.0,247.43,6.0,3924.9,38910.14,9199.23,Source Verified,debt_consolidation
24100.0,60.0,58308.65,21.84,702.0,10.0,MORTGAGE,3.0,5.0,7.0,11.0,2.0,187.4,2.0,9643.0,114398.37,57311.33,Source Verified,debt_consolidation
5300.0,36.0,45352.59,11.95,671.0,2.0,RENT,0.0,2.0,3.0,7.0,,61.25,7.0,3769.85,18270.32,0.0,Source Verified,debt_consolidation
15400.0,36.0,86697.08,11.76,661.0,4.0,MORTGAGE,0.0,0.0,5.0,0.0,93.0,169.95,93.0,10227.94,60991.63,35731.54,Source Verified,debt_consolidation
13900.0,36.0,58841.96,25.02,739.0,3.0,RENT,0.0,3.0,4.0,1.0,1.0,341.49,1.0,4342.96,64572.58,43243.88,Source Verified,debt_consolidation
30100.0,36.0,73653.66,19.34,663.0,10.0,MORTGAGE,3.0,4.0,,7.0,35.0,,,,,24213.39,Not Verified,debt_consolidation
9100.0,36.0,35316.59,13.73,679.0,0.0,RENT,0.0,1.0,2.0,4.0,31.0,56.27,4.0,3910.55,15496.46,4634.87,Not Verified,debt_consolidation
12000.0,36.0,51782.96,17.99,710.0,9.0,MORTGAGE,1.0,2.0,4.0,19.0,24.0,158.56,2.0,25744.15,239837.12,16656.16,Not Verified,debt_consolidation
34700.0,36.0,78550.43,25.07,768.0,1.0,RENT,2.0,1.0,3.0,,140.0,158.17,13.0,11841.45,72342.73,28536.12,Source Verified,debt_consolidation
14000.0,36.0,49608.29,20.21,731.0,,MORTGAGE,2.0,5.0,5.0,1.0,23.0,255.5,13.0,12392.3,160522.96,17919.85,Not Verified,debt_consolidation
1800.0,36.0,40909.55,2.0,710.0,0.0,RENT,0.0,3.0,,0.0,7.0,,,,,31553.84,Source Verified,debt_consolidation
15000.0,36.0,65078.59,23.07,658.0,8.0,MORTGAGE,2.0,3.0,10.0,0.0,0.0,251.89,0.0,6924.65,91575.22,35821.42,Not Verified,debt_consolidation
4400.0,36.0,84003.22,28.11,687.0,10.0,MORTGAGE,3.0,6.0,6.0,9.0,108.0,240.93,4.0,21758.95,445506.61,28480.93,Not Verified,debt_consolidation
21200.0,36.0,76993.0,8.99,653.0,10.0,MORTGAGE,0.0,2.0,6.0,1.0,22.0,211.31,8.0,1308.58,7867.56,8828.41,Not Verified,debt_consolidation
11900.0,60.0,75865.29,22.53,709.0,3.0,RENT,3.0,5.0,7.0,1.0,1.0,146.98,1.0,3111.92,38451.4,32716.01,Not Verified,debt_consolidation
27800.0,60.0,80533.93,21.62,691.0,2.0,MORTGAGE,2.0,7.0,5.0,3.0,11.0,117.39,3.0,20423.92,180823.47,22545.75,Source Verified,debt_consolidation
15100.0,36.0,50341.47,21.62,689.0,10.0,MORTGAGE,6.0,17.0,13.0,1.0,5.0,463.26,5.0,1699.1,32327.82,36894.41,Not Verified,debt_consolidation
14700.0,60.0,107450.77,14.31,656.0,5.0,MORTGAGE,0.0,3.0,2.0,2.0,31.0,407.51,17.0,9728.3,86552.48,10098.7,Not Verified,debt_consolidation
4100.0,36.0,300207.91,2.09,691.0,10.0,MORTGAGE,0.0,1.0,9.0,1.0,13.0,138.6,13.0,1447.47,13043.41,9688.23,Source Verified,debt_consolidation
18100.0,36.0,76793.91,14.41,747.0,2.0,MORTGAGE,3.0,3.0,5.0,,22.0,153.27,22.0,24677.2,238112.19,40881.22,Not Verified,debt_consolidation
11100.0,36.0,50302.82,34.76,736.0,0.0,RENT,1.0,3.0,3.0,,27.0,200.61,5.0,15648.59,109876.89,17449.51,Source Verified,debt_consolidation
6200.0,36.0,50683.42,17.89,683.0,3.0,RENT,0.0,11.0,8.0,0.0,2.0,107.38,0.0,1933.14,33039.82,29969.78,Source Verified,debt_consolidation
9800.0,36.0,28716.52,18.15,662.0,7.0,RENT,0.0,1.0,9.0,16.0,16.0,328.81,16.0,1071.14,9461.02,11253.98,Not Verified,debt_consolidation
20000.0,60.0,51040.24,31.68,727.0,10.0,MORTGAGE,1.0,3.0,8.0,0.0,12.0,334.68,12.0,9956.98,144604.43,12460.61,Source Verified,debt_consolidation
8900.0,36.0,35513.29,13.35,683.0,0.0,RENT,0.0,1.0,2.0,4.0,31.0,55.82,4.0,3884.14,15729.45,4488.85,Not Verified,debt_consolidation
29700.0,60.0,65616.57,23.26,726.0,9.0,RENT,0.0,4.0,2.0,2.0,22.0,110.43,3.0,7948.78,46809.32,9705.03,Source Verified,debt_consolidation
6400.0,36.0,40169.25,14.65,692.0,8.0,MORTGAGE,1.0,5.0,4.0,16.0,9.0,75.98,9.0,7252.29,58679.56,12736.46,Not Verified,debt_consolidation
11600.0,60.0,50185.26,16.38,679.0,,MORTGAGE,1.0,7.0,0.0,1.0,11.0,120.72,1.0,14295.88,90302.31,1007.86,Not Verified,debt_consolidation
25000.0,60.0,49448.19,4.93,682.0,9.0,RENT,3.0,2.0,4.0,4.0,13.0,129.07,13.0,2161.07,10767.39,33315.58,Not Verified,debt_consolidation
12000.0,36.0,68715.38,15.96,754.0,,MORTGAGE,3.0,6.0,13.0,7.0,5.0,242.84,3.0,23864.41,416895.88,107893.49,Source Verified,debt_consolidation
13000.0,36.0,71944.88,13.55,700.0,3.0,RENT,0.0,4.0,6.0,8.0,143.0,258.74,6.0,4137.84,28004.99,5998.95,Not Verified,debt_consolidation
19600.0,36.0,53696.42,23.71,650.0,4.0,MORTGAGE,1.0,8.0,6.0,3.0,15.0,50.25,6.0,11283.28,125501.68,8200.24,Not Verified,debt_consolidation
26300.0,60.0,60063.9,19.92,711.0,2.0,MORTGAGE,1.0,4.0,6.0,16.0,5.0,141.4,5.0,25563.19,228059.2,18979.32,Not Verified,debt_consolidation
14200.0,36.0,74498.02,19.13,695.0,10.0,MORTGAGE,2.0,4.0,22.0,3.0,3.0,248.41,3.0,11735.02,319916.6,31190.63,Not Verified,debt_consolidation
4900.0,36.0,71969.28,1.73,671.0,3.0,MORTGAGE,3.0,6.0,3.0,1.0,0.0,283.84,0.0,392.93,3091.12,9798.82,Not Verified,debt_consolidation
6000.0,36.0,43996.17,15.85,695.0,1.0,MORTGAGE,1.0,7.0,1.0,7.0,24.0,256.35,7.0,10690.6,98206.85,20286.03,Not Verified,debt_consolidation
9800.0,36.0,24632.01,38.22,680.0,,OWN,3.0,5.0,3.0,5.0,5.0,344.95,5.0,2499.97,17194.26,3726.69,Not Verified,debt_consolidation
4000.0,36.0,26311.55,6.26,701.0,1.0,RENT,3.0,2.0,5.0,18.0,5.0,128.69,5.0,1949.94,15640.31,4852.85,Not Verified,debt_consolidation
1500.0,36.0,14642.81,9.22,674.0,,OWN,5.0,1.0,4.0,,37.0,175.69,23.0,869.12,3419.62,3013.54,Not Verified,debt_consolidation
15300.0,60.0,79090.87,20.49,671.0,9.0,MORTGAGE,1.0,7.0,4.0,6.0,15.0,97.87,6.0,26383.74,205568.07,11025.89,Not Verified,debt_consolidation
26200.0,60.0,81468.38,9.02,683.0,10.0,MORTGAGE,7.0,3.0,4.0,3.0,7.0,155.17,3.0,46918.02,392824.8,5111.17,Source Verified,debt_consolidation
4900.0,36.0,42498.98,21.25,679.0,4.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
10100.0,36.0,56267.75,25.22,636.0,10.0,MORTGAGE,1.0,7.0,5.0,10.0,14.0,112.15,6.0,30406.25,273000.24,8884.37,Not Verified,debt_consolidation
14800.0,36.0,59669.99,10.31,668.0,10.0,MORTGAGE,4.0,9.0,4.0,6.0,16.0,93.06,4.0,34677.57,383551.15,13666.8,Source Verified,debt_consolidation
11900.0,36.0,77999.89,22.3,674.0,6.0,OWN,4.0,4.0,11.0,0.0,17.0,208.43,6.0,4121.0,67436.01,36858.78,Not Verified,debt_consolidation
4500.0,36.0,40540.0,5.57,681.0,3.0,RENT,0.0,4.0,5.0,1.0,14.0,146.57,2.0,585.64,4723.95,6238.65,Source Verified,debt_consolidation
11900.0,36.0,77149.5,17.27,770.0,1.0,RENT,0.0,3.0,2.0,,15.0,192.03,14.0,3441.12,17144.94,32424.88,Not Verified,debt_consolidation
9400.0,36.0,45877.06,24.78,688.0,5.0,MORTGAGE,6.0,14.0,3.0,2.0,8.0,160.17,1.0,18993.27,289132.53,6742.62,Source Verified,debt_consolidation
13800.0,60.0,69703.87,18.21,703.0,1.0,OWN,2.0,4.0,5.0,0.0,12.0,244.55,5.0,32929.08,291384.38,8424.41,Source Verified,small_business
9600.0,36.0,36677.08,26.35,667.0,4.0,RENT,2.0,6.0,6.0,5.0,14.0,128.86,10.0,2181.78,26467.79,11856.35,Not Verified,debt_consolidation
9300.0,36.0,44879.88,21.08,640.0,6.0,RENT,3.0,4.0,5.0,8.0,8.0,75.53,3.0,19657.99,158535.4,3344.98,Not Verified,debt_consolidation
5000.0,36.0,107204.87,7.65,685.0,10.0,MORTGAGE,5.0,1.0,3.0,2.0,,254.86,14.0,41721.8,333550.02,0.0,Source Verified,debt_consolidation
10200.0,36.0,69761.21,8.44,668.0,10.0,RENT,0.0,9.0,8.0,4.0,1.0,83.72,1.0,1138.0,17332.34,12626.78,Not Verified,debt_consolidation
17200.0,36.0,104217.66,12.2,707.0,9.0,OWN,4.0,5.0,4.0,0.0,5.0,240.6,4.0,73746.92,607239.62,18681.12,Not Verified,debt_consolidation
17400.0,36.0,44865.79,11.98,821.0,,OWN,0.0,4.0,3.0,,1.0,353.3,1.0,2758.66,21946.21,34558.91,Not Verified,debt_consolidation
15900.0,36.0,46103.34,18.41,672.0,0.0,OWN,0.0,5.0,10.0,,11.0,86.65,4.0,1235.26,18329.76,16008.46,Source Verified,debt_consolidation
9800.0,60.0,150893.32,15.64,754.0,10.0,MORTGAGE,5.0,6.0,8.0,9.0,2.0,176.33,2.0,16645.22,318994.1,73670.02,Source Verified,debt_consolidation
10400.0,36.0,95373.51,7.65,641.0,2.0,MORTGAGE,0.0,7.0,6.0,13.0,1.0,23.86,1.0,3621.92,25677.8,11191.06,Not Verified,debt_consolidation
9800.0,36.0,34766.84,30.63,666.0,0.0,RENT,0.0,4.0,4.0,8.0,38.0,45.96,5.0,4905.06,34669.05,4680.86,Not Verified,debt_consolidation
4900.0,36.0,30341.72,32.11,660.0,,MORTGAGE,0.0,5.0,9.0,9.0,9.0,33.68,9.0,3093.06,30816.46,9552.72,Not Verified,debt_consolidation
20800.0,60.0,100454.57,26.25,674.0,2.0,MORTGAGE,2.0,4.0,6.0,13.0,24.0,58.24,4.0,25797.42,262858.02,15845.35,Source Verified,debt_consolidation
11800.0,36.0,70619.84,31.4,665.0,10.0,MORTGAGE,4.0,8.0,5.0,10.0,0.0,126.15,0.0,4007.55,82320.75,10770.05,Not Verified,debt_consolidation
23600.0,36.0,109892.67,8.38,771.0,9.0,OWN,1.0,8.0,5.0,1.0,6.0,171.61,6.0,1863.21,32233.66,86078.76,Source Verified,debt_consolidation
17000.0,60.0,73263.33,8.92,665.0,8.0,MORTGAGE,3.0,5.0,8.0,5.0,28.0,91.98,1.0,20494.39,204335.92,17319.85,Source Verified,debt_consolidation
14700.0,36.0,60832.23,24.88,726.0,10.0,MORTGAGE,1.0,6.0,6.0,0.0,8.0,251.32,1.0,16510.31,189247.09,17730.56,Not Verified,debt_consolidation
16200.0,36.0,95132.4,9.81,704.0,10.0,RENT,0.0,10.0,3.0,2.0,2.0,43.43,2.0,1771.78,23597.99,26067.52,Source Verified,debt_consolidation
29600.0,60.0,228130.47,30.74,677.0,6.0,RENT,9.0,6.0,7.0,0.0,8.0,285.75,3.0,72888.11,904793.89,54675.45,Not Verified,debt_consolidation
20800.0,36.0,202251.27,13.4,704.0,3.0,MORTGAGE,3.0,9.0,7.0,0.0,57.0,128.27,5.0,15947.18,186180.1,3725.1,Source Verified,debt_consolidation
1500.0,36.0,63578.12,13.67,764.0,3.0,MORTGAGE,0.0,3.0,3.0,5.0,7.0,70.37,7.0,3146.88,24249.17,12145.2,Not Verified,debt_consolidation
8000.0,36.0,58790.49,21.85,714.0,0.0,MORTGAGE,1.0,7.0,5.0,2.0,44.0,111.85,2.0,9194.7,137219.0,2545.16,Source Verified,debt_consolidation
24500.0,60.0,106668.38,19.52,707.0,0.0,MORTGAGE,3.0,10.0,7.0,1.0,4.0,266.77,1.0,13304.14,202797.38,7350.53,Source Verified,debt_consolidation
12300.0,60.0,65532.44,20.69,726.0,10.0,MORTGAGE,2.0,4.0,6.0,6.0,6.0,216.05,6.0,13033.16,131438.99,5875.17,Source Verified,debt_consolidation
4900.0,36.0,96553.92,14.67,704.0,6.0,MORTGAGE,3.0,7.0,3.0,2.0,9.0,138.93,8.0,33633.88,611966.61,8985.81,Source Verified,small_business
12100.0,36.0,88735.97,14.68,654.0,10.0,RENT,3.0,5.0,6.0,10.0,17.0,219.26,2.0,5616.96,64289.31,6471.27,Source Verified,debt_consolidation
14700.0,36.0,64116.23,14.66,737.0,10.0,MORTGAGE,0.0,11.0,6.0,1.0,2.0,45.56,2.0,1803.64,32113.27,26804.39,Source Verified,debt_consolidation
5000.0,36.0,18124.17,10.64,748.0,3.0,RENT,0.0,5.0,4.0,3.0,10.0,298.47,10.0,444.74,3037.22,10380.34,Not Verified,debt_consolidation
23600.0,60.0,79914.6,15.41,689.0,10.0,MORTGAGE,3.0,5.0,8.0,0.0,0.0,220.82,0.0,13236.85,226738.05,31270.65,Not Verified,debt_consolidation
9600.0,36.0,58302.81,6.78,668.0,10.0,RENT,0.0,9.0,10.0,0.0,15.0,347.44,2.0,585.09,5941.02,4017.94,Not Verified,debt_consolidation
3000.0,36.0,32015.13,29.7,713.0,,MORTGAGE,1.0,1.0,4.0,6.0,23.0,322.39,23.0,4084.44,36606.9,22496.03,Not Verified,debt_consolidation
5000.0,36.0,24305.34,14.17,668.0,3.0,RENT,0.0,2.0,7.0,,1.0,83.55,1.0,1448.55,13242.14,10765.23,Not Verified,debt_consolidation
15400.0,36.0,104497.04,8.34,698.0,10.0,MORTGAGE,2.0,9.0,5.0,2.0,5.0,141.54,5.0,45811.7,490119.35,13031.09,Not Verified,debt_consolidation
9900.0,36.0,54074.59,12.15,678.0,0.0,MORTGAGE,1.0,2.0,3.0,,36.0,271.76,10.0,1344.88,8143.35,16239.2,Source Verified,debt_consolidation
20200.0,36.0,43379.81,4.75,742.0,7.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
21400.0,36.0,91304.16,6.99,779.0,,MORTGAGE,4.0,10.0,16.0,5.0,4.0,158.26,4.0,8827.5,234390.89,77012.01,Not Verified,debt_consolidation
7300.0,36.0,291552.32,23.35,753.0,9.0,OWN,6.0,4.0,5.0,1.0,1.0,299.21,1.0,50202.81,649570.55,121020.45,Source Verified,debt_consolidation
11700.0,36.0,80051.15,14.16,686.0,3.0,MORTGAGE,3.0,5.0,8.0,6.0,21.0,288.97,7.0,3418.49,33627.78,14014.96,Source Verified,debt_consolidation
20100.0,36.0,79159.99,13.0,771.0,2.0,MORTGAGE,2.0,2.0,5.0,7.0,14.0,254.13,7.0,12013.53,82133.92,23878.01,Not Verified,debt_consolidation
14300.0,60.0,32160.47,20.72,701.0,5.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
11700.0,36.0,89356.21,26.07,685.0,10.0,MORTGAGE,4.0,7.0,12.0,4.0,18.0,366.44,4.0,11457.67,228247.94,31429.99,Not Verified,debt_consolidation
20000.0,36.0,61393.85,13.77,713.0,,MORTGAGE,4.0,5.0,10.0,3.0,3.0,169.91,3.0,25954.83,449918.1,48300.49,Not Verified,debt_consolidation
8500.0,36.0,80022.58,21.08,688.0,5.0,RENT,0.0,9.0,6.0,0.0,6.0,171.02,6.0,3427.74,75945.31,38965.34,Source Verified,debt_consolidation
17900.0,36.0,70758.31,23.18,735.0,7.0,MORTGAGE,4.0,3.0,9.0,17.0,30.0,164.73,7.0,12222.68,147204.73,30644.8,Not Verified,debt_consolidation
14600.0,60.0,48892.14,12.95,677.0,2.0,MORTGAGE,0.0,6.0,4.0,,5.0,138.98,5.0,4502.24,79372.7,13683.4,Not Verified,debt_consolidation
10000.0,60.0,74807.36,1.45,658.0,6.0,RENT,0.0,4.0,3.0,3.0,3.0,214.58,3.0,606.75,3885.52,14747.9,Not Verified,debt_consolidation
14900.0,60.0,58506.36,29.78,694.0,5.0,OWN,5.0,2.0,7.0,3.0,18.0,148.39,8.0,15452.9,157525.21,8437.05,Source Verified,debt_consolidation
17000.0,60.0,40350.91,16.94,651.0,3.0,OWN,0.0,1.0,2.0,0.0,61.0,130.99,15.0,2098.88,12699.82,9700.13,Not Verified,debt_consolidation
5000.0,36.0,37465.76,10.77,695.0,8.0,MORTGAGE,2.0,3.0,4.0,7.0,20.0,297.83,7.0,20268.64,122116.54,12499.74,Source Verified,debt_consolidation
16400.0,36.0,45965.57,36.77,686.0,10.0,MORTGAGE,2.0,6.0,10.0,16.0,0.0,104.58,0.0,16565.02,218276.73,4834.07,Not Verified,debt_consolidation
12000.0,60.0,79617.07,4.74,731.0,10.0,MORTGAGE,4.0,9.0,3.0,7.0,2.0,155.36,2.0,11619.75,120735.08,29218.08,Source Verified,debt_consolidation
24200.0,60.0,79101.5,14.79,700.0,10.0,MORTGAGE,3.0,5.0,8.0,0.0,0.0,225.68,0.0,13455.98,222012.83,31647.16,Not Verified,debt_consolidation
