loan_amnt,term,annual_inc,dti,fico_range_low,emp_length,home_ownership,mort_acc,acc_open_past_24mths,num_actv_rev_tl,mths_since_recent_inq,mths_since_recent_bc,mo_sin_old_rev_tl_op,mo_sin_rcnt_tl,avg_cur_bal,tot_cur_bal,total_bc_limit,verification_status,purpose
6700.0,60.0,27538.28,32.04,618.0,4.0,OWN,1.0,11.0,6.0,1.0,5.0,48.0,1.0,1357.36,12755.64,4405.56,Source Verified,small_business
12800.0,60.0,30517.68,16.11,660.0,3.0,RENT,0.0,9.0,10.0,2.0,4.0,150.0,1.0,1789.15,19511.6,28605.43,Not Verified,credit_card
31600.0,36.0,86167.15,29.36,667.0,5.0,RENT,1.0,4.0,14.0,2.0,3.0,119.0,0.0,8035.51,56149.64,7516.23,Not Verified,debt_consolidation
18200.0,36.0,44494.48,26.56,624.0,1.0,RENT,2.0,9.0,7.0,1.0,0.0,135.0,4.0,3084.15,17932.88,4109.69,Verified,debt_consolidation
22300.0,60.0,62067.78,27.31,635.0,6.0,RENT,2.0,11.0,11.0,4.0,5.0,39.0,3.0,3781.11,42962.99,5468.68,Not Verified,credit_card
11100.0,60.0,31158.48,15.96,679.0,2.0,RENT,0.0,10.0,8.0,6.0,10.0,72.0,10.0,3182.53,21187.93,7362.48,Verified,debt_consolidation
16300.0,60.0,38225.07,26.81,671.0,4.0,OWN,1.0,4.0,10.0,0.0,0.0,112.0,3.0,1134.74,12718.66,911.19,Source Verified,credit_card
19300.0,60.0,49662.76,35.98,665.0,3.0,RENT,0.0,10.0,12.0,0.0,19.0,114.0,4.0,3408.01,39892.51,11318.9,Verified,other
17000.0,60.0,40847.32,19.06,672.0,3.0,RENT,1.0,12.0,13.0,0.0,0.0,123.0,0.0,411.25,3408.97,8877.41,Not Verified,debt_consolidation
13900.0,36.0,28126.04,30.05,648.0,1.0,RENT,0.0,8.0,7.0,3.0,0.0,65.0,0.0,1505.8,14747.72,2112.59,Source Verified,small_business
20200.0,60.0,56681.07,27.89,628.0,4.0,RENT,0.0,15.0,1.0,0.0,5.0,81.0,9.0,1544.73,6621.61,8459.1,Source Verified,other
26500.0,60.0,71753.1,20.33,628.0,8.0,MORTGAGE,1.0,7.0,12.0,2.0,5.0,94.0,0.0,4096.05,32021.05,11282.98,Not Verified,small_business
9400.0,60.0,24723.69,32.46,659.0,0.0,RENT,0.0,9.0,5.0,0.0,16.0,162.0,5.0,4178.14,36317.98,7217.31,Not Verified,small_business
8100.0,36.0,25137.58,30.06,703.0,2.0,MORTGAGE,1.0,8.0,6.0,2.0,9.0,43.0,6.0,6873.26,44317.67,8854.09,Verified,small_business
13800.0,60.0,34021.95,12.27,656.0,0.0,MORTGAGE,1.0,11.0,11.0,1.0,14.0,116.0,3.0,575.11,4697.11,3800.2,Source Verified,debt_consolidation
16900.0,36.0,41183.84,33.27,672.0,4.0,RENT,0.0,12.0,8.0,0.0,11.0,131.0,4.0,5324.2,57897.95,6476.19,Verified,other
22400.0,36.0,63166.73,28.1,718.0,6.0,RENT,0.0,8.0,8.0,1.0,0.0,193.0,0.0,3245.62,29617.38,1201.92,Verified,debt_consolidation
15700.0,60.0,32879.69,29.03,674.0,5.0,RENT,0.0,3.0,10.0,2.0,0.0,75.0,4.0,2097.91,16128.8,3223.11,Source Verified,other
10300.0,60.0,23680.54,34.67,697.0,1.0,RENT,1.0,11.0,9.0,0.0,10.0,14.0,0.0,3328.86,27554.63,6736.46,Not Verified,small_business
22900.0,60.0,50664.81,24.33,678.0,0.0,RENT,0.0,7.0,5.0,2.0,6.0,12.0,8.0,1067.84,7853.55,4145.96,Not Verified,debt_consolidation
29000.0,60.0,74678.43,31.52,656.0,3.0,RENT,0.0,9.0,12.0,0.0,11.0,105.0,0.0,21925.35,232753.61,9811.64,Not Verified,small_business
22400.0,36.0,67036.67,27.83,635.0,6.0,OWN,0.0,15.0,13.0,2.0,5.0,82.0,3.0,2709.98,15159.44,7270.8,Source Verified,debt_consolidation
19500.0,60.0,51235.48,18.97,662.0,3.0,RENT,0.0,7.0,13.0,0.0,0.0,105.0,7.0,3261.66,22386.03,16556.93,Verified,other
8600.0,60.0,24309.8,22.2,717.0,2.0,RENT,2.0,18.0,15.0,4.0,0.0,136.0,0.0,1186.12,12086.55,9741.04,Verified,other
23500.0,36.0,55963.2,40.6,650.0,9.0,RENT,0.0,16.0,17.0,3.0,5.0,70.0,0.0,5581.46,35483.58,6224.55,Not Verified,credit_card
16000.0,60.0,45772.58,27.42,618.0,0.0,RENT,0.0,12.0,12.0,1.0,1.0,81.0,0.0,811.19,5271.44,3910.6,Source Verified,small_business
20400.0,60.0,44764.64,21.49,650.0,4.0,MORTGAGE,1.0,8.0,12.0,0.0,22.0,108.0,4.0,9949.15,92921.09,1097.57,Source Verified,debt_consolidation
28600.0,60.0,71251.53,29.53,634.0,8.0,RENT,0.0,8.0,9.0,6.0,13.0,53.0,4.0,2554.22,14645.6,1923.52,Verified,small_business
2800.0,36.0,15603.63,16.24,648.0,6.0,OWN,1.0,6.0,8.0,1.0,2.0,133.0,2.0,2400.37,9838.47,4687.89,Source Verified,credit_card
26000.0,36.0,65969.95,29.54,680.0,1.0,RENT,1.0,9.0,7.0,0.0,0.0,64.0,3.0,2316.83,27014.49,14141.82,Verified,debt_consolidation
23500.0,36.0,54550.65,27.83,649.0,5.0,RENT,1.0,17.0,9.0,2.0,11.0,92.0,7.0,4704.29,53729.49,1781.06,Verified,home_improvement
33600.0,36.0,84114.73,17.9,636.0,4.0,OWN,0.0,10.0,11.0,0.0,18.0,77.0,1.0,2682.34,22822.28,7303.24,Source Verified,debt_consolidation
4600.0,36.0,21436.15,36.71,672.0,1.0,RENT,0.0,8.0,11.0,3.0,4.0,42.0,2.0,4713.05,29298.05,5804.73,Verified,small_business
18300.0,60.0,55866.61,37.83,640.0,3.0,RENT,0.0,13.0,8.0,2.0,0.0,87.0,7.0,1021.53,10415.39,2251.27,Not Verified,debt_consolidation
25400.0,36.0,69048.73,26.34,673.0,8.0,RENT,0.0,7.0,6.0,2.0,12.0,73.0,7.0,2633.71,28097.82,4917.61,Source Verified,credit_card
13500.0,36.0,37761.97,21.11,615.0,2.0,RENT,1.0,9.0,9.0,2.0,18.0,24.0,1.0,2578.63,23755.11,15572.92,Source Verified,other
14100.0,60.0,43252.23,23.79,683.0,1.0,RENT,1.0,6.0,10.0,10.0,7.0,155.0,0.0,15732.24,124455.57,4421.58,Not Verified,other
8500.0,36.0,22852.4,38.26,629.0,0.0,MORTGAGE,0.0,7.0,14.0,0.0,0.0,99.0,3.0,5086.37,51073.83,1341.84,Source Verified,credit_card
24200.0,60.0,65930.03,18.11,660.0,2.0,MORTGAGE,1.0,10.0,4.0,6.0,0.0,156.0,3.0,4110.52,48108.77,4272.51,Not Verified,credit_card
16900.0,60.0,40556.8,42.16,676.0,4.0,RENT,1.0,13.0,9.0,0.0,10.0,35.0,5.0,3011.35,23658.35,3796.12,Verified,other
11900.0,60.0,40671.17,30.47,630.0,1.0,RENT,0.0,9.0,5.0,0.0,9.0,105.0,6.0,9914.55,111251.34,1764.98,Verified,small_business
9000.0,60.0,21702.09,12.11,689.0,5.0,RENT,0.0,10.0,7.0,2.0,7.0,49.0,5.0,5129.44,35262.12,19001.28,Source Verified,credit_card
9100.0,60.0,25453.59,45.2,636.0,6.0,RENT,0.0,14.0,6.0,8.0,19.0,55.0,1.0,4200.64,19011.61,12907.64,Verified,debt_consolidation
30500.0,60.0,84310.1,26.01,677.0,0.0,RENT,0.0,9.0,9.0,1.0,12.0,12.0,3.0,5315.45,63599.42,12670.85,Source Verified,other
26700.0,60.0,76141.42,30.09,650.0,8.0,MORTGAGE,0.0,7.0,6.0,4.0,10.0,66.0,6.0,10779.86,66070.68,5456.35,Verified,debt_consolidation
9100.0,36.0,31350.5,18.09,686.0,9.0,RENT,1.0,9.0,8.0,1.0,5.0,154.0,6.0,1799.31,12340.73,1844.2,Source Verified,debt_consolidation
18100.0,60.0,51196.19,34.22,674.0,3.0,RENT,0.0,9.0,9.0,1.0,2.0,153.0,8.0,1601.47,11807.68,3046.88,Verified,credit_card
28400.0,60.0,80641.24,29.4,646.0,8.0,RENT,0.0,9.0,10.0,3.0,8.0,146.0,0.0,5536.97,35369.46,4851.37,Not Verified,debt_consolidation
16500.0,36.0,36886.73,44.22,688.0,3.0,OWN,1.0,0.0,13.0,0.0,5.0,107.0,3.0,14354.04,145714.36,2192.02,Verified,debt_consolidation
6900.0,60.0,20965.36,19.53,649.0,6.0,MORTGAGE,0.0,9.0,8.0,6.0,5.0,65.0,5.0,3114.29,36120.76,6263.6,Verified,other
13700.0,60.0,31329.38,29.91,690.0,1.0,RENT,0.0,2.0,6.0,0.0,0.0,83.0,0.0,515.13,5686.52,5146.52,Source Verified,other
36800.0,60.0,99110.66,25.14,610.0,4.0,RENT,1.0,10.0,5.0,3.0,19.0,79.0,8.0,2820.04,26572.59,17263.66,Verified,small_business
10200.0,60.0,27698.98,26.4,634.0,3.0,MORTGAGE,0.0,13.0,10.0,5.0,0.0,185.0,1.0,2017.11,21201.59,6496.73,Not Verified,small_business
3200.0,60.0,14188.26,10.81,657.0,0.0,RENT,0.0,8.0,4.0,0.0,0.0,13.0,1.0,2190.94,16264.81,4147.22,Not Verified,credit_card
15500.0,36.0,36921.38,37.64,610.0,9.0,RENT,1.0,7.0,7.0,2.0,2.0,102.0,6.0,2380.73,18355.14,9649.01,Verified,small_business
17600.0,60.0,47974.36,46.06,639.0,4.0,OWN,0.0,16.0,10.0,2.0,10.0,137.0,5.0,4528.33,34382.17,20642.57,Source Verified,home_improvement
22300.0,36.0,55937.16,25.61,610.0,9.0,RENT,0.0,8.0,4.0,3.0,12.0,26.0,4.0,2518.37,11864.92,2064.55,Source Verified,small_business
24300.0,60.0,61278.12,34.47,624.0,9.0,OWN,0.0,7.0,9.0,0.0,0.0,154.0,2.0,8023.8,42927.39,3032.56,Verified,credit_card
10300.0,60.0,31374.12,36.88,642.0,1.0,RENT,0.0,6.0,7.0,0.0,17.0,79.0,6.0,4871.28,30942.97,26337.12,Not Verified,debt_consolidation
15500.0,60.0,34536.47,12.83,702.0,2.0,RENT,0.0,6.0,8.0,4.0,12.0,119.0,0.0,4805.24,33014.29,4564.47,Not Verified,debt_consolidation
20600.0,36.0,50425.27,34.74,670.0,9.0,RENT,1.0,4.0,7.0,6.0,14.0,102.0,2.0,1736.33,8506.74,3321.56,Source Verified,small_business
19600.0,36.0,45821.09,36.83,675.0,8.0,RENT,0.0,7.0,13.0,5.0,2.0,103.0,0.0,2331.25,22366.84,1545.36,Not Verified,other
5600.0,60.0,13827.57,27.62,610.0,7.0,OWN,0.0,8.0,8.0,2.0,8.0,82.0,4.0,4804.33,54711.42,3500.03,Source Verified,credit_card
9600.0,60.0,35531.03,21.6,666.0,9.0,RENT,0.0,14.0,11.0,8.0,14.0,86.0,0.0,7137.52,65944.82,3194.47,Not Verified,credit_card
17000.0,60.0,50647.36,32.06,653.0,3.0,RENT,1.0,12.0,12.0,0.0,0.0,89.0,2.0,1492.98,14363.03,5906.57,Verified,other
14100.0,60.0,33171.66,32.7,688.0,10.0,OWN,0.0,15.0,10.0,6.0,4.0,38.0,4.0,1608.8,16230.48,7221.2,Not Verified,debt_consolidation
31700.0,60.0,77954.85,20.99,624.0,0.0,RENT,0.0,8.0,12.0,1.0,9.0,73.0,0.0,2679.47,20101.3,3070.82,Verified,debt_consolidation
9600.0,60.0,28543.22,24.4,695.0,1.0,RENT,1.0,5.0,11.0,7.0,16.0,12.0,1.0,292.43,1990.52,9200.08,Source Verified,small_business
22700.0,36.0,59125.13,20.72,688.0,1.0,RENT,0.0,9.0,7.0,0.0,15.0,113.0,1.0,1819.67,17210.14,18359.99,Not Verified,credit_card
12400.0,60.0,33686.1,17.39,612.0,1.0,RENT,1.0,5.0,6.0,0.0,23.0,167.0,1.0,637.27,7036.01,2580.18,Verified,debt_consolidation
19200.0,36.0,44838.47,24.72,676.0,1.0,RENT,0.0,5.0,15.0,1.0,12.0,30.0,6.0,5449.31,47062.05,2901.79,Verified,debt_consolidation
12600.0,60.0,30358.97,19.54,684.0,5.0,MORTGAGE,0.0,8.0,9.0,6.0,5.0,111.0,3.0,3629.14,17972.12,11239.08,Source Verified,other
17500.0,60.0,51236.97,23.89,644.0,7.0,MORTGAGE,0.0,5.0,10.0,2.0,7.0,57.0,2.0,3305.34,18518.78,9640.38,Verified,small_business
21400.0,60.0,51596.33,23.36,639.0,6.0,OWN,0.0,5.0,9.0,4.0,5.0,78.0,3.0,2987.46,35601.62,1870.24,Verified,other
18000.0,60.0,53997.35,21.83,675.0,3.0,RENT,2.0,7.0,8.0,6.0,14.0,129.0,0.0,2366.13,19507.86,9525.69,Verified,home_improvement
13800.0,60.0,31958.08,40.16,664.0,2.0,RENT,0.0,7.0,11.0,5.0,0.0,114.0,0.0,2631.06,19650.66,3413.36,Source Verified,small_business
22600.0,60.0,53360.85,16.99,649.0,9.0,RENT,2.0,11.0,11.0,6.0,1.0,155.0,1.0,7467.82,32254.17,1574.56,Not Verified,small_business
9800.0,60.0,25855.59,28.5,704.0,8.0,OWN,0.0,3.0,10.0,2.0,0.0,111.0,0.0,666.22,7848.49,4954.99,Verified,credit_card
20800.0,60.0,52363.12,19.79,674.0,4.0,OWN,3.0,7.0,6.0,2.0,6.0,170.0,2.0,5336.21,49273.72,10533.41,Not Verified,home_improvement
10600.0,36.0,35926.71,18.07,656.0,4.0,RENT,0.0,11.0,3.0,3.0,7.0,45.0,0.0,2914.65,33889.14,7668.15,Not Verified,other
21000.0,60.0,60539.57,29.3,670.0,6.0,OWN,0.0,9.0,4.0,5.0,10.0,88.0,4.0,5364.95,55970.54,10489.81,Not Verified,small_business
13800.0,36.0,36245.29,10.73,640.0,5.0,RENT,0.0,6.0,7.0,0.0,1.0,132.0,4.0,1029.24,11624.35,13932.92,Verified,small_business
8700.0,60.0,30443.78,16.51,621.0,0.0,RENT,0.0,11.0,11.0,0.0,10.0,97.0,3.0,3525.63,30852.94,11000.37,Verified,home_improvement
28700.0,60.0,73482.38,31.53,656.0,8.0,RENT,0.0,3.0,12.0,0.0,2.0,110.0,0.0,12261.3,60749.04,2805.48,Verified,small_business
33000.0,60.0,84349.64,23.99,686.0,1.0,RENT,1.0,10.0,10.0,0.0,0.0,125.0,0.0,1735.85,13849.77,2323.85,Source Verified,small_business
28100.0,36.0,79792.21,32.21,610.0,5.0,RENT,0.0,9.0,9.0,4.0,21.0,67.0,9.0,3411.71,40387.11,4711.46,Verified,credit_card
12900.0,36.0,39957.01,29.2,610.0,2.0,MORTGAGE,2.0,7.0,7.0,3.0,9.0,67.0,11.0,1286.26,7708.24,9483.49,Verified,other
22500.0,60.0,59220.92,16.35,679.0,0.0,RENT,0.0,9.0,8.0,4.0,23.0,129.0,6.0,6726.35,42247.55,1655.17,Source Verified,home_improvement
17400.0,60.0,50642.32,14.09,722.0,8.0,RENT,0.0,8.0,4.0,0.0,14.0,150.0,10.0,5414.95,47468.22,32543.84,Not Verified,debt_consolidation
23500.0,60.0,62452.18,30.44,655.0,1.0,MORTGAGE,1.0,3.0,5.0,0.0,0.0,163.0,1.0,1176.28,6497.69,30297.37,Not Verified,credit_card
19000.0,36.0,43075.12,38.37,677.0,2.0,OWN,0.0,2.0,15.0,2.0,0.0,87.0,0.0,2728.77,21517.11,5995.97,Not Verified,other
23500.0,36.0,65760.5,31.24,671.0,1.0,MORTGAGE,0.0,14.0,4.0,4.0,1.0,170.0,3.0,1315.27,13427.32,16485.69,Source Verified,other
18800.0,60.0,48910.01,35.09,701.0,7.0,MORTGAGE,0.0,5.0,12.0,0.0,15.0,65.0,0.0,10657.56,68873.4,24054.76,Not Verified,small_business
8700.0,60.0,25393.29,32.39,671.0,8.0,MORTGAGE,0.0,6.0,10.0,5.0,0.0,94.0,0.0,5789.22,59610.43,1259.79,Not Verified,small_business
30700.0,36.0,75195.8,10.63,631.0,0.0,OWN,0.0,3.0,6.0,6.0,2.0,46.0,0.0,12068.62,83196.95,3924.07,Not Verified,small_business
18800.0,60.0,38264.72,37.89,625.0,2.0,MORTGAGE,0.0,9.0,15.0,5.0,5.0,71.0,3.0,1262.4,13819.79,1923.0,Verified,small_business
22600.0,36.0,59814.68,18.57,655.0,10.0,OWN,2.0,12.0,8.0,3.0,0.0,45.0,4.0,770.56,6076.9,12046.29,Verified,other
20800.0,60.0,54004.48,32.62,633.0,7.0,RENT,0.0,10.0,11.0,0.0,2.0,142.0,0.0,843.83,10122.26,4855.7,Source Verified,other
17100.0,60.0,49979.54,13.06,638.0,1.0,RENT,0.0,6.0,6.0,0.0,13.0,28.0,0.0,2352.81,15402.92,13687.98,Not Verified,debt_consolidation
33100.0,36.0,79912.99,22.54,683.0,8.0,MORTGAGE,0.0,7.0,7.0,5.0,9.0,151.0,0.0,2013.87,11016.76,3519.2,Verified,other
18300.0,60.0,44866.48,29.18,650.0,10.0,OWN,0.0,9.0,9.0,1.0,21.0,67.0,1.0,7531.91,55781.57,3405.53,Source Verified,debt_consolidation
13500.0,36.0,36287.49,41.82,647.0,2.0,MORTGAGE,1.0,2.0,13.0,2.0,3.0,56.0,5.0,1967.71,15049.05,1962.08,Verified,debt_consolidation
7700.0,60.0,17550.53,25.96,698.0,2.0,MORTGAGE,0.0,5.0,12.0,2.0,9.0,61.0,1.0,761.41,4399.84,1194.66,Verified,small_business
26700.0,36.0,64647.5,23.27,653.0,6.0,RENT,0.0,6.0,15.0,0.0,4.0,86.0,2.0,3971.01,39469.43,3794.4,Not Verified,other
9100.0,60.0,19876.35,20.94,654.0,4.0,RENT,0.0,8.0,12.0,4.0,0.0,62.0,0.0,1351.82,9784.97,7182.94,Verified,small_business
10800.0,60.0,21513.01,36.92,682.0,2.0,RENT,1.0,10.0,9.0,1.0,5.0,77.0,1.0,1138.99,8011.56,4720.08,Verified,debt_consolidation
9100.0,36.0,29522.28,24.13,689.0,6.0,RENT,0.0,7.0,10.0,5.0,12.0,12.0,0.0,3935.65,16686.8,4568.06,Verified,debt_consolidation
20500.0,60.0,41947.31,36.15,681.0,5.0,MORTGAGE,0.0,13.0,13.0,0.0,0.0,111.0,1.0,3947.64,38794.33,2445.25,Verified,debt_consolidation
20300.0,60.0,45338.66,17.16,682.0,1.0,RENT,0.0,6.0,8.0,0.0,0.0,29.0,9.0,2312.04,22271.02,26674.38,Not Verified,other
12900.0,36.0,31890.3,39.51,624.0,0.0,RENT,1.0,9.0,11.0,3.0,13.0,117.0,0.0,1122.78,9081.19,1380.23,Not Verified,debt_consolidation
21600.0,60.0,56280.26,26.03,610.0,2.0,RENT,1.0,10.0,8.0,3.0,4.0,185.0,0.0,5483.35,62072.89,13626.07,Not Verified,small_business
13300.0,60.0,34677.39,44.9,610.0,1.0,OWN,0.0,8.0,12.0,2.0,12.0,122.0,3.0,1185.29,11571.86,53351.81,Verified,other
15000.0,36.0,38384.06,26.61,639.0,2.0,RENT,0.0,4.0,13.0,5.0,8.0,149.0,3.0,1367.1,12514.41,5344.56,Not Verified,debt_consolidation
12400.0,60.0,33042.32,36.35,668.0,0.0,MORTGAGE,0.0,8.0,5.0,6.0,19.0,220.0,3.0,1427.17,8169.75,1987.64,Not Verified,debt_consolidation
15800.0,60.0,40102.98,12.03,664.0,10.0,RENT,0.0,11.0,3.0,3.0,8.0,115.0,2.0,2523.46,12292.06,8184.27,Not Verified,home_improvement
11100.0,36.0,26828.38,24.57,712.0,10.0,RENT,0.0,12.0,11.0,1.0,16.0,154.0,9.0,1680.03,15959.48,3943.41,Source Verified,small_business
29200.0,36.0,77793.16,19.57,693.0,4.0,RENT,0.0,7.0,4.0,6.0,0.0,96.0,1.0,2894.36,13588.44,11976.35,Source Verified,other
19000.0,60.0,49184.94,5.02,653.0,2.0,OWN,0.0,17.0,6.0,1.0,0.0,114.0,4.0,1184.25,8822.62,3411.94,Verified,small_business
23300.0,60.0,69649.96,28.49,673.0,8.0,OWN,0.0,12.0,11.0,1.0,4.0,149.0,0.0,9313.94,89237.97,4150.14,Verified,debt_consolidation
17000.0,60.0,43137.71,17.0,688.0,0.0,RENT,2.0,9.0,8.0,3.0,6.0,68.0,2.0,5024.69,40140.25,6237.6,Verified,credit_card
12600.0,60.0,31851.6,36.6,667.0,3.0,OWN,0.0,9.0,12.0,0.0,4.0,102.0,1.0,1932.72,22361.71,3661.97,Not Verified,other
26000.0,36.0,78868.74,31.34,678.0,9.0,RENT,1.0,12.0,12.0,0.0,0.0,69.0,2.0,3437.52,33164.28,3607.12,Source Verified,credit_card
8700.0,36.0,20610.66,23.79,610.0,0.0,MORTGAGE,1.0,8.0,11.0,1.0,4.0,184.0,1.0,2742.42,15734.42,11470.55,Not Verified,debt_consolidation
13600.0,60.0,45787.25,20.07,633.0,3.0,MORTGAGE,0.0,10.0,13.0,1.0,1.0,157.0,5.0,525.35,4550.0,8956.84,Source Verified,other
12700.0,60.0,34651.76,23.77,626.0,6.0,OWN,1.0,9.0,11.0,4.0,13.0,117.0,6.0,6234.55,50031.76,9133.9,Not Verified,other
31400.0,36.0,80923.79,11.12,696.0,7.0,RENT,0.0,4.0,8.0,2.0,2.0,79.0,4.0,15712.58,75206.12,2758.75,Source Verified,small_business
23000.0,60.0,63394.96,21.24,652.0,10.0,MORTGAGE,0.0,12.0,11.0,3.0,16.0,17.0,7.0,4262.12,30722.65,6865.2,Verified,credit_card
13400.0,60.0,32480.06,34.44,660.0,2.0,RENT,1.0,4.0,16.0,2.0,15.0,136.0,3.0,662.54,6484.99,6377.14,Not Verified,small_business
11900.0,60.0,34156.11,27.25,616.0,5.0,RENT,0.0,9.0,11.0,6.0,0.0,34.0,6.0,1985.02,12360.56,4150.18,Verified,home_improvement
15500.0,60.0,38501.28,29.88,628.0,0.0,OWN,0.0,7.0,11.0,2.0,5.0,143.0,3.0,1505.38,15921.59,2857.97,Not Verified,other
23900.0,60.0,63453.99,30.96,671.0,2.0,OWN,0.0,2.0,9.0,6.0,0.0,114.0,2.0,4021.93,34287.92,1785.58,Not Verified,small_business
19900.0,36.0,48290.56,16.85,610.0,6.0,OWN,0.0,12.0,15.0,1.0,2.0,134.0,4.0,9213.89,39368.54,9670.49,Not Verified,debt_consolidation
10400.0,60.0,26247.9,39.01,680.0,6.0,RENT,1.0,8.0,16.0,2.0,0.0,52.0,5.0,4978.75,35174.95,888.8,Source Verified,debt_consolidation
19100.0,36.0,38677.62,28.85,648.0,6.0,OWN,2.0,4.0,9.0,2.0,0.0,100.0,6.0,7790.86,82504.04,17755.41,Source Verified,small_business
17800.0,36.0,48025.41,35.82,676.0,7.0,RENT,0.0,11.0,15.0,1.0,15.0,81.0,1.0,2761.61,20444.98,8253.24,Source Verified,debt_consolidation
14700.0,60.0,36649.68,29.03,715.0,3.0,MORTGAGE,0.0,8.0,11.0,5.0,18.0,69.0,3.0,1989.64,11845.45,5126.78,Verified,small_business
23600.0,36.0,62897.11,28.05,660.0,8.0,MORTGAGE,0.0,9.0,9.0,6.0,1.0,59.0,5.0,660.6,6221.92,7322.62,Not Verified,small_business
16700.0,60.0,41561.85,14.05,626.0,9.0,RENT,0.0,8.0,7.0,0.0,6.0,101.0,8.0,1078.4,6187.71,4963.74,Source Verified,small_business
12300.0,60.0,29819.98,25.69,629.0,1.0,RENT,0.0,7.0,7.0,5.0,21.0,98.0,0.0,5414.47,53310.91,6316.4,Source Verified,small_business
22600.0,36.0,60602.46,11.77,661.0,4.0,RENT,0.0,11.0,5.0,1.0,5.0,133.0,5.0,3166.39,21612.34,10074.19,Not Verified,debt_consolidation
19400.0,36.0,41712.56,25.34,640.0,4.0,RENT,1.0,13.0,13.0,1.0,0.0,12.0,0.0,6372.27,30787.15,2822.02,Not Verified,small_business
23100.0,60.0,59289.79,30.89,668.0,3.0,RENT,0.0,11.0,7.0,3.0,3.0,144.0,2.0,2429.83,24489.52,2828.07,Verified,debt_consolidation
21900.0,60.0,53751.72,31.69,653.0,6.0,RENT,0.0,9.0,7.0,5.0,23.0,130.0,0.0,1567.92,6460.62,4562.81,Verified,debt_consolidation
17900.0,36.0,37405.71,21.15,674.0,4.0,MORTGAGE,1.0,13.0,12.0,4.0,15.0,139.0,6.0,1055.74,10648.92,4703.87,Verified,other
21000.0,36.0,57635.37,13.09,650.0,3.0,MORTGAGE,0.0,11.0,11.0,0.0,10.0,172.0,5.0,2380.93,13021.19,6379.97,Not Verified,credit_card
18100.0,36.0,52892.03,39.93,648.0,6.0,MORTGAGE,1.0,5.0,14.0,0.0,4.0,94.0,9.0,4012.26,38111.91,2486.2,Not Verified,other
4900.0,60.0,17554.94,21.64,647.0,2.0,RENT,1.0,9.0,12.0,1.0,11.0,96.0,3.0,3278.39,37864.67,5874.73,Verified,small_business
23500.0,60.0,63136.33,25.78,691.0,6.0,RENT,0.0,10.0,11.0,1.0,13.0,160.0,2.0,3437.82,29079.71,6314.4,Source Verified,debt_consolidation
20400.0,60.0,53868.48,29.43,641.0,6.0,RENT,1.0,8.0,3.0,0.0,1.0,26.0,6.0,1963.39,9030.47,3808.67,Source Verified,small_business
9400.0,60.0,32183.83,14.32,657.0,2.0,RENT,1.0,11.0,11.0,2.0,16.0,39.0,5.0,3008.03,21036.29,5213.94,Source Verified,other
12700.0,60.0,34137.74,27.61,635.0,10.0,RENT,0.0,3.0,11.0,2.0,0.0,120.0,3.0,2320.89,13913.31,1157.49,Not Verified,debt_consolidation
14200.0,36.0,36397.57,31.56,665.0,0.0,RENT,0.0,6.0,5.0,2.0,0.0,185.0,7.0,2776.42,25166.71,2773.45,Verified,debt_consolidation
14500.0,60.0,33137.44,29.77,691.0,3.0,RENT,1.0,7.0,5.0,3.0,4.0,164.0,3.0,3136.89,13024.33,24411.2,Source Verified,debt_consolidation
18600.0,36.0,54231.36,22.52,623.0,6.0,MORTGAGE,0.0,13.0,11.0,0.0,20.0,44.0,3.0,8003.62,74185.94,8784.78,Source Verified,debt_consolidation
20500.0,36.0,50281.66,28.43,651.0,6.0,RENT,0.0,1.0,6.0,6.0,13.0,50.0,3.0,1520.8,10174.07,23201.75,Not Verified,home_improvement
17700.0,36.0,38843.71,43.76,658.0,6.0,MORTGAGE,0.0,6.0,5.0,1.0,2.0,58.0,2.0,777.47,4200.09,4396.17,Source Verified,credit_card
18200.0,60.0,44742.08,30.76,637.0,9.0,OWN,0.0,7.0,17.0,5.0,0.0,52.0,4.0,2849.29,26609.08,14605.47,Not Verified,home_improvement
11200.0,36.0,22743.72,37.49,657.0,9.0,RENT,0.0,2.0,13.0,4.0,0.0,114.0,0.0,561.43,5299.91,5279.57,Not Verified,debt_consolidation
18600.0,60.0,48450.91,27.71,635.0,9.0,RENT,1.0,10.0,9.0,3.0,0.0,210.0,1.0,2839.33,24445.24,16673.64,Source Verified,small_business
13200.0,36.0,35073.14,28.53,671.0,9.0,RENT,0.0,6.0,15.0,0.0,4.0,59.0,0.0,4317.16,41511.76,5921.99,Verified,debt_consolidation
4000.0,60.0,17784.48,40.41,690.0,2.0,OWN,0.0,12.0,13.0,5.0,0.0,83.0,0.0,1619.05,9922.6,9399.06,Source Verified,other
13900.0,36.0,39096.99,14.31,626.0,5.0,RENT,0.0,7.0,14.0,1.0,0.0,59.0,1.0,6503.82,60477.34,2571.28,Source Verified,credit_card
15900.0,60.0,39150.35,30.32,685.0,3.0,RENT,0.0,9.0,12.0,2.0,8.0,179.0,4.0,715.14,5148.91,4551.54,Source Verified,debt_consolidation
19400.0,60.0,51079.78,30.06,656.0,9.0,MORTGAGE,0.0,7.0,5.0,5.0,0.0,12.0,2.0,856.75,6211.06,4225.78,Source Verified,small_business
