loan_amnt,term,annual_inc,dti,fico_range_low,emp_length,home_ownership,mort_acc,acc_open_past_24mths,num_actv_rev_tl,mths_since_recent_inq,mths_since_recent_bc,mo_sin_old_rev_tl_op,mo_sin_rcnt_tl,avg_cur_bal,tot_cur_bal,total_bc_limit,verification_status,purpose
10000.0,36.0,43000.0,29.92,660.0,4.0,RENT,0.0,1.0,3.0,,82.0,116.0,7.0,6868.0,68678.0,2500.0,Source Verified,debt_consolidation
9400.0,36.0,80000.0,21.46,685.0,3.0,RENT,0.0,7.0,4.0,9.0,3.0,51.0,3.0,5293.0,58218.0,20000.0,Source Verified,debt_consolidation
10000.0,36.0,75000.0,30.16,705.0,6.0,OWN,0.0,5.0,8.0,2.0,18.0,309.0,2.0,5840.0,75919.0,26600.0,Not Verified,debt_consolidation
6200.0,36.0,20000.0,1.2,770.0,9.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
6400.0,36.0,236000.0,18.06,735.0,10.0,MORTGAGE,6.0,9.0,1.0,2.0,,410.0,2.0,21447.0,235919.0,0.0,Not Verified,debt_consolidation
30000.0,60.0,90000.0,18.0,700.0,8.0,MORTGAGE,0.0,4.0,9.0,10.0,14.0,376.0,10.0,5646.0,62111.0,57300.0,Not Verified,debt_consolidation
22000.0,36.0,82000.0,18.61,680.0,2.0,RENT,0.0,6.0,8.0,6.0,7.0,108.0,6.0,3686.0,55283.0,26500.0,Source Verified,debt_consolidation
4000.0,60.0,14400.0,6.92,690.0,1.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
10500.0,36.0,135000.0,12.24,675.0,10.0,RENT,0.0,1.0,8.0,,32.0,164.0,3.0,6898.0,75875.0,11000.0,Not Verified,debt_consolidation
25000.0,36.0,67000.0,26.81,660.0,8.0,RENT,0.0,7.0,10.0,5.0,5.0,180.0,1.0,5174.0,72431.0,16500.0,Not Verified,debt_consolidation
17250.0,36.0,38340.0,37.62,670.0,,RENT,0.0,10.0,15.0,6.0,8.0,297.0,8.0,1871.0,29949.0,30500.0,Not Verified,debt_consolidation
12000.0,60.0,43875.0,31.56,660.0,8.0,MORTGAGE,1.0,5.0,6.0,,18.0,93.0,12.0,12398.0,161175.0,13600.0,Not Verified,debt_consolidation
14100.0,36.0,60000.0,12.44,680.0,7.0,MORTGAGE,2.0,2.0,8.0,8.0,18.0,170.0,2.0,21417.0,214174.0,17800.0,Source Verified,debt_consolidation
8000.0,36.0,39000.0,29.66,665.0,10.0,MORTGAGE,4.0,9.0,11.0,1.0,1.0,264.0,1.0,6413.0,115440.0,12000.0,Source Verified,debt_consolidation
28000.0,60.0,85000.0,31.03,695.0,1.0,MORTGAGE,5.0,16.0,7.0,2.0,9.0,110.0,2.0,9954.0,328487.0,21900.0,Source Verified,debt_consolidation
7000.0,36.0,45000.0,10.05,685.0,4.0,MORTGAGE,1.0,2.0,3.0,18.0,95.0,135.0,18.0,26968.0,161808.0,7100.0,Source Verified,debt_consolidation
19000.0,60.0,56500.0,26.76,730.0,1.0,RENT,0.0,4.0,6.0,23.0,23.0,110.0,12.0,4007.0,48081.0,17000.0,Not Verified,debt_consolidation
12600.0,36.0,44000.0,32.6,695.0,7.0,MORTGAGE,1.0,6.0,7.0,2.0,3.0,146.0,3.0,6314.0,145224.0,23100.0,Not Verified,debt_consolidation
10000.0,36.0,48000.0,11.38,715.0,10.0,RENT,0.0,5.0,5.0,14.0,2.0,208.0,2.0,1322.0,21151.0,32900.0,Not Verified,debt_consolidation
6000.0,36.0,82000.0,7.08,720.0,6.0,MORTGAGE,0.0,15.0,9.0,12.0,8.0,45.0,8.0,1022.0,12262.0,33600.0,Source Verified,debt_consolidation
35000.0,36.0,150000.0,11.66,725.0,4.0,MORTGAGE,2.0,3.0,6.0,8.0,29.0,195.0,3.0,71445.0,643004.0,35000.0,Not Verified,debt_consolidation
16000.0,60.0,85000.0,13.17,700.0,1.0,MORTGAGE,1.0,2.0,5.0,1.0,17.0,121.0,17.0,4097.0,36869.0,18000.0,Source Verified,debt_consolidation
12000.0,36.0,100000.0,18.53,715.0,3.0,RENT,0.0,5.0,3.0,3.0,15.0,123.0,8.0,11980.0,191674.0,13300.0,Not Verified,debt_consolidation
13000.0,36.0,65000.0,34.29,765.0,7.0,MORTGAGE,4.0,5.0,6.0,1.0,12.0,216.0,8.0,11956.0,155425.0,22100.0,Source Verified,debt_consolidation
12000.0,60.0,65000.0,13.61,695.0,10.0,MORTGAGE,3.0,3.0,4.0,6.0,12.0,227.0,6.0,4809.0,43282.0,14400.0,Source Verified,debt_consolidation
11000.0,36.0,41500.0,30.46,665.0,0.0,MORTGAGE,3.0,3.0,3.0,18.0,25.0,172.0,4.0,19590.0,195900.0,20500.0,Not Verified,debt_consolidation
12000.0,36.0,90000.0,14.61,665.0,10.0,RENT,3.0,5.0,6.0,10.0,17.0,213.0,2.0,5770.0,63468.0,6500.0,Source Verified,debt_consolidation
17825.0,60.0,70000.0,15.72,695.0,10.0,MORTGAGE,2.0,4.0,13.0,12.0,17.0,183.0,11.0,8638.0,146846.0,21800.0,Not Verified,debt_consolidation
25000.0,60.0,75000.0,19.2,685.0,10.0,MORTGAGE,1.0,7.0,14.0,2.0,2.0,217.0,2.0,10460.0,198748.0,21300.0,Not Verified,debt_consolidation
10400.0,60.0,122000.0,34.83,685.0,10.0,MORTGAGE,4.0,2.0,5.0,0.0,102.0,400.0,2.0,56398.0,733178.0,68200.0,Not Verified,debt_consolidation
20000.0,36.0,175000.0,7.72,660.0,2.0,RENT,0.0,5.0,11.0,1.0,84.0,202.0,1.0,1491.0,22363.0,14400.0,Not Verified,debt_consolidation
18000.0,60.0,75000.0,22.91,660.0,9.0,MORTGAGE,3.0,7.0,7.0,20.0,3.0,74.0,3.0,12880.0,128801.0,13200.0,Source Verified,debt_consolidation
17500.0,60.0,53000.0,10.19,730.0,3.0,MORTGAGE,0.0,3.0,3.0,18.0,30.0,275.0,14.0,1183.0,13008.0,9600.0,Not Verified,debt_consolidation
33425.0,60.0,75000.0,20.77,740.0,10.0,MORTGAGE,3.0,1.0,4.0,15.0,86.0,231.0,15.0,22230.0,200067.0,63000.0,Not Verified,debt_consolidation
22750.0,60.0,50000.0,28.66,665.0,3.0,MORTGAGE,2.0,5.0,10.0,4.0,4.0,86.0,1.0,6616.0,172006.0,8900.0,Source Verified,debt_consolidation
5000.0,36.0,32000.0,27.64,715.0,7.0,OWN,1.0,6.0,5.0,14.0,16.0,182.0,14.0,4456.0,53473.0,23800.0,Not Verified,debt_consolidation
10250.0,60.0,35000.0,32.71,730.0,3.0,MORTGAGE,1.0,6.0,6.0,3.0,3.0,76.0,3.0,2500.0,27501.0,19500.0,Source Verified,debt_consolidation
10000.0,36.0,80322.0,19.12,700.0,10.0,OWN,3.0,9.0,11.0,1.0,5.0,203.0,1.0,12648.0,215011.0,35400.0,Source Verified,debt_consolidation
6000.0,36.0,60000.0,18.6,670.0,2.0,RENT,0.0,10.0,4.0,9.0,6.0,66.0,6.0,7132.0,78457.0,8000.0,Source Verified,debt_consolidation
10000.0,36.0,31456.0,10.99,665.0,9.0,RENT,0.0,3.0,4.0,6.0,19.0,149.0,19.0,874.0,6121.0,4800.0,Not Verified,debt_consolidation
18000.0,60.0,142000.0,15.53,665.0,1.0,RENT,5.0,3.0,3.0,19.0,32.0,192.0,7.0,5096.0,76439.0,11900.0,Source Verified,debt_consolidation
14500.0,36.0,43000.0,23.27,675.0,2.0,RENT,0.0,4.0,2.0,15.0,71.0,83.0,13.0,11113.0,55563.0,4500.0,Source Verified,debt_consolidation
18000.0,36.0,70000.0,18.67,690.0,,MORTGAGE,4.0,4.0,9.0,18.0,9.0,246.0,9.0,13945.0,167339.0,13900.0,Not Verified,debt_consolidation
12000.0,60.0,98000.0,10.98,675.0,10.0,OWN,6.0,4.0,6.0,1.0,4.0,316.0,4.0,44416.0,577403.0,6900.0,Not Verified,debt_consolidation
16800.0,36.0,75000.0,13.87,695.0,0.0,OWN,3.0,4.0,7.0,5.0,4.0,331.0,4.0,9534.0,104872.0,35000.0,Source Verified,debt_consolidation
8000.0,36.0,54000.0,23.15,670.0,4.0,RENT,0.0,10.0,13.0,8.0,8.0,53.0,8.0,1809.0,30755.0,30200.0,Not Verified,debt_consolidation
10725.0,36.0,65000.0,21.34,675.0,8.0,MORTGAGE,2.0,10.0,4.0,7.0,7.0,125.0,3.0,15709.0,235634.0,13700.0,Source Verified,debt_consolidation
16000.0,36.0,90000.0,14.98,760.0,3.0,RENT,0.0,5.0,2.0,,5.0,87.0,2.0,2231.0,20079.0,30200.0,Not Verified,debt_consolidation
12800.0,36.0,40000.0,21.63,680.0,4.0,RENT,0.0,2.0,7.0,1.0,30.0,131.0,14.0,8337.0,158411.0,16300.0,Not Verified,debt_consolidation
6850.0,36.0,60000.0,33.24,665.0,2.0,OWN,1.0,6.0,3.0,3.0,3.0,400.0,3.0,6017.0,66185.0,16800.0,Source Verified,debt_consolidation
14000.0,36.0,129000.0,12.8,760.0,10.0,MORTGAGE,4.0,5.0,7.0,9.0,16.0,189.0,7.0,20337.0,447407.0,128700.0,Source Verified,debt_consolidation
1500.0,36.0,32364.0,34.89,700.0,,MORTGAGE,3.0,0.0,7.0,2.0,30.0,277.0,30.0,10735.0,118088.0,19400.0,Not Verified,debt_consolidation
20600.0,60.0,52000.0,18.65,695.0,10.0,MORTGAGE,2.0,9.0,9.0,20.0,7.0,226.0,3.0,5999.0,89984.0,17500.0,Source Verified,debt_consolidation
4800.0,36.0,71000.0,21.71,760.0,2.0,MORTGAGE,1.0,5.0,6.0,16.0,11.0,220.0,8.0,14971.0,164681.0,61800.0,Not Verified,debt_consolidation
35000.0,60.0,94000.0,21.32,685.0,10.0,MORTGAGE,1.0,12.0,11.0,1.0,16.0,121.0,1.0,8387.0,192907.0,15500.0,Source Verified,debt_consolidation
5000.0,36.0,19000.0,23.18,670.0,5.0,OWN,0.0,4.0,5.0,2.0,7.0,61.0,7.0,976.0,9759.0,7700.0,Source Verified,debt_consolidation
12925.0,60.0,32000.0,23.59,750.0,5.0,RENT,0.0,5.0,3.0,10.0,10.0,112.0,2.0,1398.0,15383.0,21500.0,Not Verified,debt_consolidation
12000.0,36.0,61000.0,16.45,670.0,8.0,RENT,0.0,8.0,7.0,12.0,22.0,167.0,5.0,5627.0,118161.0,7400.0,Not Verified,debt_consolidation
4075.0,36.0,12000.0,40.2,660.0,,RENT,0.0,6.0,7.0,5.0,7.0,54.0,7.0,1434.0,11473.0,6700.0,Not Verified,debt_consolidation
8000.0,36.0,66500.0,16.51,720.0,9.0,MORTGAGE,3.0,4.0,10.0,2.0,4.0,240.0,4.0,10492.0,188861.0,79000.0,Not Verified,debt_consolidation
24000.0,36.0,70000.0,35.79,710.0,,MORTGAGE,2.0,4.0,8.0,12.0,13.0,373.0,12.0,4439.0,102099.0,70200.0,Not Verified,debt_consolidation
10000.0,36.0,40000.0,17.31,665.0,7.0,RENT,0.0,4.0,2.0,1.0,21.0,92.0,11.0,3372.0,16861.0,9000.0,Not Verified,debt_consolidation
35000.0,60.0,80000.0,14.35,715.0,10.0,OWN,,,,,,,,,,,Not Verified,debt_consolidation
3825.0,36.0,23040.0,12.19,680.0,1.0,MORTGAGE,1.0,4.0,3.0,5.0,19.0,83.0,5.0,12052.0,72311.0,2700.0,Not Verified,debt_consolidation
6550.0,36.0,25000.0,14.08,720.0,2.0,MORTGAGE,1.0,6.0,6.0,22.0,1.0,322.0,1.0,18996.0,151966.0,19100.0,Source Verified,debt_consolidation
12000.0,36.0,48000.0,6.38,660.0,2.0,RENT,0.0,1.0,1.0,18.0,42.0,114.0,24.0,2580.0,7739.0,6300.0,Not Verified,debt_consolidation
8000.0,36.0,80000.0,15.68,760.0,8.0,MORTGAGE,2.0,2.0,3.0,23.0,13.0,184.0,13.0,19947.0,159574.0,54500.0,Source Verified,debt_consolidation
8000.0,36.0,47000.0,9.27,695.0,2.0,RENT,0.0,9.0,4.0,2.0,6.0,55.0,6.0,911.0,6376.0,9000.0,Not Verified,debt_consolidation
11200.0,36.0,62016.0,24.48,705.0,10.0,MORTGAGE,4.0,7.0,10.0,2.0,4.0,288.0,3.0,17213.0,292622.0,15000.0,Source Verified,debt_consolidation
35000.0,60.0,178000.0,9.08,725.0,2.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
24375.0,60.0,55000.0,27.27,660.0,7.0,MORTGAGE,1.0,5.0,16.0,6.0,11.0,161.0,6.0,2455.0,46637.0,15000.0,Source Verified,debt_consolidation
13750.0,60.0,36000.0,21.77,680.0,2.0,OWN,,,,,,,,,,,Source Verified,debt_consolidation
15000.0,36.0,62316.0,35.26,660.0,9.0,RENT,0.0,7.0,6.0,5.0,9.0,114.0,9.0,9414.0,84722.0,8700.0,Source Verified,debt_consolidation
25000.0,36.0,140000.0,16.49,685.0,5.0,RENT,0.0,2.0,9.0,,91.0,187.0,5.0,4770.0,62007.0,17900.0,Source Verified,debt_consolidation
16000.0,36.0,75000.0,18.95,770.0,2.0,MORTGAGE,4.0,0.0,6.0,,29.0,224.0,29.0,41227.0,371040.0,96000.0,Source Verified,debt_consolidation
20000.0,60.0,53473.83,20.98,700.0,10.0,MORTGAGE,1.0,2.0,2.0,,90.0,142.0,19.0,31796.0,190774.0,3000.0,Not Verified,debt_consolidation
5125.0,36.0,40000.0,17.1,705.0,2.0,RENT,0.0,2.0,6.0,4.0,22.0,271.0,4.0,2967.0,26699.0,4900.0,Not Verified,debt_consolidation
10000.0,36.0,85000.0,11.48,685.0,0.0,RENT,1.0,5.0,6.0,1.0,11.0,155.0,5.0,5552.0,49975.0,9000.0,Not Verified,debt_consolidation
7350.0,36.0,30000.0,19.52,685.0,4.0,RENT,0.0,3.0,10.0,,36.0,92.0,3.0,605.0,6050.0,3500.0,Not Verified,debt_consolidation
15600.0,60.0,43000.0,30.13,700.0,10.0,MORTGAGE,4.0,1.0,5.0,,10.0,163.0,10.0,48193.0,385543.0,15800.0,Not Verified,debt_consolidation
8000.0,36.0,32000.0,20.37,705.0,1.0,RENT,3.0,5.0,4.0,9.0,14.0,116.0,4.0,3101.0,27906.0,5100.0,Source Verified,debt_consolidation
35000.0,36.0,85000.0,27.93,680.0,2.0,RENT,0.0,2.0,7.0,,5.0,121.0,5.0,8157.0,114192.0,34700.0,Not Verified,debt_consolidation
7725.0,36.0,41600.0,22.3,685.0,6.0,MORTGAGE,2.0,2.0,3.0,3.0,5.0,303.0,5.0,6469.0,45282.0,18700.0,Source Verified,debt_consolidation
21000.0,36.0,68800.0,10.7,735.0,10.0,RENT,0.0,1.0,9.0,24.0,23.0,133.0,23.0,2057.0,22624.0,78800.0,Source Verified,debt_consolidation
12000.0,36.0,62000.0,6.16,690.0,3.0,RENT,0.0,0.0,5.0,,43.0,143.0,43.0,2887.0,14435.0,15300.0,Source Verified,debt_consolidation
2000.0,36.0,42300.0,16.71,675.0,0.0,RENT,0.0,1.0,3.0,11.0,35.0,169.0,11.0,3018.0,12071.0,11500.0,Not Verified,debt_consolidation
15000.0,60.0,100000.0,26.56,760.0,8.0,MORTGAGE,4.0,2.0,2.0,,54.0,171.0,3.0,30029.0,330318.0,23700.0,Source Verified,debt_consolidation
24625.0,36.0,58000.0,37.27,665.0,10.0,MORTGAGE,1.0,4.0,4.0,7.0,56.0,118.0,15.0,14719.0,176627.0,32000.0,Not Verified,debt_consolidation
1200.0,36.0,39000.0,21.52,720.0,,OWN,0.0,1.0,2.0,18.0,28.0,46.0,18.0,7207.0,28826.0,5000.0,Not Verified,debt_consolidation
28000.0,36.0,242000.0,8.12,730.0,10.0,MORTGAGE,3.0,0.0,5.0,,35.0,249.0,35.0,64433.0,451034.0,48000.0,Not Verified,debt_consolidation
10000.0,60.0,30000.0,8.0,680.0,5.0,RENT,0.0,1.0,,0.0,23.0,,,,,8300.0,Not Verified,debt_consolidation
8500.0,36.0,26000.0,28.38,700.0,3.0,OWN,0.0,5.0,5.0,1.0,1.0,313.0,1.0,3050.0,24396.0,23000.0,Source Verified,debt_consolidation
11000.0,60.0,45000.0,16.56,690.0,0.0,RENT,1.0,2.0,4.0,14.0,96.0,169.0,14.0,19675.0,137722.0,17500.0,Source Verified,debt_consolidation
8400.0,36.0,130000.0,16.45,740.0,0.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
6000.0,36.0,45000.0,24.83,705.0,10.0,MORTGAGE,3.0,8.0,5.0,0.0,0.0,241.0,0.0,6551.0,85168.0,23900.0,Not Verified,debt_consolidation
12000.0,36.0,120000.0,8.38,705.0,7.0,RENT,1.0,0.0,5.0,,33.0,267.0,33.0,9848.0,68938.0,49715.0,Not Verified,debt_consolidation
6500.0,36.0,45000.0,24.11,715.0,10.0,OWN,2.0,2.0,3.0,19.0,14.0,119.0,14.0,16518.0,181697.0,5000.0,Not Verified,debt_consolidation
3725.0,36.0,65000.0,27.91,665.0,10.0,MORTGAGE,4.0,11.0,,0.0,4.0,,,,,6600.0,Not Verified,debt_consolidation
20800.0,60.0,114000.0,28.36,675.0,8.0,MORTGAGE,1.0,0.0,5.0,11.0,63.0,378.0,29.0,8848.0,53088.0,50100.0,Not Verified,debt_consolidation
25225.0,36.0,83000.0,28.21,660.0,8.0,MORTGAGE,1.0,13.0,12.0,5.0,9.0,65.0,5.0,7521.0,172980.0,13800.0,Not Verified,debt_consolidation
9600.0,36.0,40000.0,12.57,675.0,9.0,MORTGAGE,1.0,8.0,6.0,6.0,3.0,97.0,3.0,12314.0,98513.0,13000.0,Not Verified,debt_consolidation
18000.0,36.0,140000.0,15.79,685.0,4.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
25000.0,60.0,80000.0,13.23,665.0,10.0,RENT,0.0,3.0,6.0,2.0,10.0,161.0,2.0,5794.0,46350.0,23900.0,Not Verified,debt_consolidation
15000.0,36.0,62000.0,22.63,715.0,2.0,MORTGAGE,2.0,6.0,3.0,7.0,15.0,127.0,8.0,24183.0,169279.0,7000.0,Source Verified,debt_consolidation
25000.0,60.0,80000.0,12.03,700.0,2.0,MORTGAGE,0.0,8.0,4.0,9.0,12.0,87.0,4.0,2949.0,29488.0,16700.0,Source Verified,debt_consolidation
12800.0,36.0,70000.0,15.69,775.0,8.0,RENT,0.0,4.0,5.0,6.0,9.0,91.0,9.0,2650.0,26502.0,34200.0,Not Verified,debt_consolidation
21350.0,60.0,47000.0,31.92,670.0,2.0,RENT,0.0,7.0,14.0,6.0,2.0,113.0,2.0,1825.0,32847.0,17300.0,Source Verified,debt_consolidation
11500.0,36.0,42000.0,24.51,660.0,1.0,RENT,3.0,7.0,11.0,5.0,14.0,210.0,1.0,2071.0,24853.0,7850.0,Not Verified,debt_consolidation
16000.0,36.0,60000.0,12.88,670.0,5.0,OWN,2.0,1.0,4.0,0.0,81.0,265.0,18.0,5146.0,25729.0,14000.0,Source Verified,debt_consolidation
4750.0,36.0,79200.0,20.42,710.0,10.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
32500.0,36.0,65000.0,38.77,660.0,3.0,MORTGAGE,8.0,11.0,19.0,4.0,24.0,132.0,4.0,2819.0,67649.0,13200.0,Not Verified,debt_consolidation
7000.0,36.0,83000.0,25.49,690.0,,MORTGAGE,4.0,8.0,5.0,3.0,19.0,124.0,9.0,26922.0,296145.0,12400.0,Not Verified,debt_consolidation
24000.0,36.0,300000.0,33.85,710.0,2.0,MORTGAGE,1.0,5.0,5.0,15.0,157.0,294.0,5.0,79978.0,1119693.0,120400.0,Not Verified,debt_consolidation
21500.0,60.0,81000.0,35.07,690.0,1.0,MORTGAGE,1.0,5.0,8.0,3.0,97.0,161.0,3.0,20543.0,246515.0,45500.0,Not Verified,debt_consolidation
15000.0,60.0,85000.0,30.68,740.0,10.0,OWN,0.0,5.0,4.0,11.0,27.0,141.0,7.0,12081.0,108731.0,17500.0,Not Verified,debt_consolidation
9600.0,36.0,55000.0,26.95,680.0,2.0,MORTGAGE,4.0,2.0,8.0,8.0,27.0,55.0,8.0,11067.0,154944.0,7700.0,Not Verified,debt_consolidation
28000.0,60.0,94000.0,15.97,690.0,7.0,MORTGAGE,3.0,3.0,5.0,14.0,22.0,340.0,14.0,12425.0,124246.0,34800.0,Not Verified,debt_consolidation
12000.0,36.0,100000.0,8.64,705.0,10.0,OWN,0.0,2.0,2.0,9.0,36.0,117.0,9.0,3148.0,15738.0,9700.0,Not Verified,debt_consolidation
11850.0,60.0,50000.0,22.04,730.0,5.0,MORTGAGE,1.0,3.0,7.0,2.0,2.0,267.0,2.0,13160.0,144762.0,21000.0,Not Verified,debt_consolidation
32000.0,60.0,110000.0,2.39,715.0,2.0,OWN,0.0,2.0,3.0,23.0,41.0,47.0,8.0,1521.0,7606.0,9600.0,Source Verified,debt_consolidation
12000.0,36.0,55000.0,24.15,675.0,10.0,RENT,0.0,6.0,5.0,0.0,7.0,220.0,4.0,4123.0,41231.0,12700.0,Not Verified,debt_consolidation
22000.0,36.0,65000.0,7.85,665.0,3.0,MORTGAGE,3.0,4.0,5.0,6.0,9.0,177.0,4.0,32003.0,352035.0,12400.0,Source Verified,debt_consolidation
8500.0,36.0,179000.0,2.91,685.0,7.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
5000.0,36.0,35284.0,17.45,665.0,7.0,RENT,0.0,5.0,5.0,2.0,19.0,110.0,2.0,3433.0,72092.0,5300.0,Not Verified,debt_consolidation
15850.0,36.0,36000.0,22.73,665.0,2.0,MORTGAGE,0.0,5.0,4.0,1.0,22.0,355.0,8.0,2908.0,58159.0,8700.0,Not Verified,debt_consolidation
5000.0,60.0,21600.0,28.94,685.0,6.0,RENT,0.0,3.0,2.0,0.0,21.0,71.0,5.0,4463.0,17851.0,7800.0,Not Verified,debt_consolidation
28000.0,60.0,52000.0,20.7,685.0,10.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
16000.0,60.0,65000.0,19.9,750.0,6.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
4000.0,36.0,22000.0,8.29,660.0,0.0,OWN,0.0,9.0,3.0,4.0,3.0,73.0,3.0,1892.0,9461.0,11800.0,Source Verified,debt_consolidation
15000.0,36.0,78000.0,9.32,740.0,5.0,MORTGAGE,9.0,3.0,2.0,3.0,5.0,153.0,5.0,46295.0,277768.0,13500.0,Source Verified,debt_consolidation
15000.0,36.0,55000.0,23.81,685.0,3.0,MORTGAGE,4.0,5.0,6.0,7.0,36.0,158.0,7.0,7674.0,130461.0,15500.0,Source Verified,debt_consolidation
14000.0,60.0,54000.0,28.6,680.0,5.0,MORTGAGE,2.0,5.0,4.0,6.0,9.0,192.0,9.0,10872.0,337035.0,19100.0,Source Verified,debt_consolidation
4800.0,36.0,27000.0,34.76,660.0,10.0,RENT,0.0,5.0,3.0,6.0,16.0,276.0,6.0,1188.0,9504.0,900.0,Not Verified,debt_consolidation
6000.0,36.0,145000.0,17.65,700.0,10.0,MORTGAGE,3.0,5.0,21.0,8.0,12.0,143.0,10.0,11976.0,371251.0,17000.0,Not Verified,debt_consolidation
20000.0,36.0,65000.0,19.61,710.0,2.0,RENT,0.0,6.0,7.0,4.0,2.0,188.0,2.0,4337.0,43374.0,14700.0,Source Verified,debt_consolidation
19250.0,60.0,60218.6,37.47,670.0,7.0,MORTGAGE,2.0,10.0,10.0,1.0,56.0,177.0,8.0,11805.0,188886.0,10300.0,Not Verified,debt_consolidation
20400.0,60.0,60000.0,15.04,660.0,10.0,MORTGAGE,1.0,4.0,2.0,11.0,24.0,242.0,10.0,44096.0,220482.0,4000.0,Source Verified,debt_consolidation
24000.0,60.0,123000.0,33.85,715.0,4.0,RENT,0.0,8.0,6.0,1.0,27.0,125.0,1.0,11402.0,193841.0,18600.0,Source Verified,debt_consolidation
10500.0,36.0,59492.0,17.1,705.0,10.0,MORTGAGE,4.0,3.0,4.0,1.0,8.0,77.0,7.0,31814.0,190884.0,2500.0,Not Verified,debt_consolidation
24000.0,36.0,86600.0,27.88,710.0,1.0,MORTGAGE,1.0,6.0,3.0,3.0,4.0,133.0,4.0,30301.0,333309.0,7700.0,Source Verified,debt_consolidation
9000.0,36.0,33500.0,17.17,660.0,0.0,MORTGAGE,3.0,3.0,4.0,5.0,8.0,174.0,5.0,3040.0,18238.0,8700.0,Source Verified,debt_consolidation
25250.0,36.0,112000.0,13.03,735.0,6.0,MORTGAGE,2.0,3.0,4.0,19.0,42.0,163.0,8.0,23422.0,234217.0,27700.0,Not Verified,debt_consolidation
30000.0,60.0,75000.0,18.22,665.0,10.0,RENT,2.0,6.0,9.0,8.0,9.0,165.0,8.0,1894.0,30305.0,61600.0,Not Verified,debt_consolidation
32000.0,36.0,108553.2,12.51,755.0,10.0,RENT,0.0,2.0,4.0,5.0,3.0,123.0,3.0,4379.0,35035.0,20800.0,Not Verified,debt_consolidation
7000.0,36.0,44000.0,26.57,680.0,2.0,RENT,0.0,2.0,6.0,10.0,10.0,145.0,9.0,1689.0,15202.0,5900.0,Source Verified,debt_consolidation
30325.0,60.0,109000.0,18.09,705.0,10.0,OWN,1.0,6.0,6.0,8.0,10.0,93.0,10.0,1702.0,28937.0,28700.0,Source Verified,debt_consolidation
2200.0,36.0,30000.0,34.05,680.0,10.0,OWN,0.0,4.0,6.0,8.0,9.0,172.0,7.0,3898.0,31182.0,22100.0,Not Verified,debt_consolidation
11775.0,60.0,35000.0,34.09,660.0,,MORTGAGE,0.0,12.0,9.0,1.0,12.0,173.0,1.0,2058.0,28808.0,5000.0,Not Verified,debt_consolidation
15000.0,36.0,52000.0,24.95,695.0,10.0,MORTGAGE,2.0,8.0,6.0,12.0,11.0,132.0,11.0,9953.0,139335.0,35700.0,Not Verified,debt_consolidation
5000.0,36.0,59000.0,33.81,685.0,10.0,RENT,1.0,8.0,4.0,0.0,19.0,372.0,6.0,5514.0,44114.0,6500.0,Source Verified,debt_consolidation
22625.0,36.0,58300.0,35.94,670.0,10.0,MORTGAGE,3.0,6.0,9.0,9.0,18.0,152.0,6.0,4063.0,48756.0,7600.0,Source Verified,debt_consolidation
22450.0,60.0,61000.0,24.18,745.0,8.0,MORTGAGE,3.0,5.0,7.0,0.0,3.0,228.0,0.0,5325.0,117151.0,58900.0,Not Verified,debt_consolidation
6000.0,36.0,85000.0,7.45,685.0,3.0,RENT,5.0,6.0,3.0,5.0,4.0,289.0,4.0,1295.0,15535.0,23900.0,Not Verified,debt_consolidation
32000.0,60.0,115000.0,10.07,675.0,10.0,RENT,2.0,2.0,9.0,15.0,49.0,77.0,9.0,30438.0,334818.0,28700.0,Not Verified,debt_consolidation
19000.0,36.0,64000.0,15.27,730.0,0.0,MORTGAGE,2.0,4.0,5.0,9.0,2.0,106.0,2.0,20709.0,144963.0,36500.0,Not Verified,debt_consolidation
23500.0,36.0,47000.0,11.87,665.0,10.0,MORTGAGE,2.0,9.0,10.0,1.0,17.0,235.0,1.0,8718.0,122051.0,15500.0,Source Verified,debt_consolidation
6400.0,36.0,51000.0,22.02,695.0,9.0,MORTGAGE,9.0,3.0,4.0,9.0,62.0,99.0,6.0,24464.0,244635.0,5300.0,Source Verified,debt_consolidation
35000.0,36.0,180000.0,25.57,705.0,2.0,MORTGAGE,5.0,4.0,14.0,16.0,12.0,244.0,12.0,33199.0,531195.0,144820.0,Not Verified,debt_consolidation
18225.0,60.0,48000.0,17.43,665.0,10.0,MORTGAGE,2.0,0.0,4.0,,86.0,202.0,30.0,26892.0,188241.0,1800.0,Source Verified,debt_consolidation
2225.0,36.0,45000.0,33.28,660.0,1.0,MORTGAGE,1.0,6.0,8.0,4.0,4.0,141.0,4.0,16834.0,185179.0,2000.0,Not Verified,debt_consolidation
